cb_uuid,round_announced_on,round_raised_amount_usd
edca8905-ee37-b1fc-9ff0-bcfbab49408e,2008-01-03,16000000.0
edca8905-ee37-b1fc-9ff0-bcfbab49408e,2014-05-16,12000000.0
edca8905-ee37-b1fc-9ff0-bcfbab49408e,2015-12-18,31500000.0
edca8905-ee37-b1fc-9ff0-bcfbab49408e,2019-12-09,84000000.0
eddf0c0e-dcae-f617-c8ea-b135087673ad,2011-09-13,5000000.0
eddf0c0e-dcae-f617-c8ea-b135087673ad,2012-08-06,499609.0
eddf0c0e-dcae-f617-c8ea-b135087673ad,2018-08-16,70000000.0
eddf0c0e-dcae-f617-c8ea-b135087673ad,2019-04-16,170000000.0
eddf0c0e-dcae-f617-c8ea-b135087673ad,2019-11-04,45000000.0
eddf0c0e-dcae-f617-c8ea-b135087673ad,2021-01-26,590000000.0
eddf0c0e-dcae-f617-c8ea-b135087673ad,2022-10-19,100000000.0
eddf0c0e-dcae-f617-c8ea-b135087673ad,2024-06-27,375000000.0
ee6ec908-3d46-3c4c-6890-04f3c5eb5dc3,2012-08-02,7000000.0
ee6ec908-3d46-3c4c-6890-04f3c5eb5dc3,2013-05-29,1500000.0
ee6ec908-3d46-3c4c-6890-04f3c5eb5dc3,2013-06-19,6400000.0
ee6ec908-3d46-3c4c-6890-04f3c5eb5dc3,2014-03-10,20000000.0
ee6ec908-3d46-3c4c-6890-04f3c5eb5dc3,2023-10-03,40000000.0
ee76a1f4-4853-b7d8-5f66-ae6a23127fbc,2016-09-20,44610495.0
ee76a1f4-4853-b7d8-5f66-ae6a23127fbc,2021-10-05,75372019.0
eeac6e8b-61ed-40f8-b1c7-383cbfe21454,2017-10-18,22700000.0
eeac6e8b-61ed-40f8-b1c7-383cbfe21454,2018-08-23,36348304.0
eeac6e8b-61ed-40f8-b1c7-383cbfe21454,2019-10-31,80000000.0
eeac6e8b-61ed-40f8-b1c7-383cbfe21454,2020-06-22,50000000.0
eeac6e8b-61ed-40f8-b1c7-383cbfe21454,2020-12-15,35000000.0
eeac6e8b-61ed-40f8-b1c7-383cbfe21454,2023-09-13,27511073.0
eeb06c12-d01f-dde4-a322-bbc3fdad343e,2008-02-29,6545500.0
eeb06c12-d01f-dde4-a322-bbc3fdad343e,2009-10-05,20700000.0
eeb06c12-d01f-dde4-a322-bbc3fdad343e,2010-12-14,40000000.0
eeb06c12-d01f-dde4-a322-bbc3fdad343e,2012-06-25,55000000.0
eeb06c12-d01f-dde4-a322-bbc3fdad343e,2013-06-18,60000000.0
eeb06c12-d01f-dde4-a322-bbc3fdad343e,2013-11-05,12640000.0
eeb06c12-d01f-dde4-a322-bbc3fdad343e,2014-01-07,100000000.0
eeb06c12-d01f-dde4-a322-bbc3fdad343e,2015-08-13,150000000.0
eeb06c12-d01f-dde4-a322-bbc3fdad343e,2017-06-27,200000000.0
eeb06c12-d01f-dde4-a322-bbc3fdad343e,2018-11-05,1100000000.0
eeb06c12-d01f-dde4-a322-bbc3fdad343e,2021-03-09,500000000.0
eeb06c12-d01f-dde4-a322-bbc3fdad343e,2022-10-27,200000000.0
eeb06c12-d01f-dde4-a322-bbc3fdad343e,2023-10-16,50000000.0
eec309a4-2200-4523-b0a0-9f9a5372e597,2019-03-01,104377908.0
efa92a12-e4fc-4970-9578-c9e3ced44273,2018-01-01,18000000.0
efa92a12-e4fc-4970-9578-c9e3ced44273,2019-03-20,70000000.0
efa92a12-e4fc-4970-9578-c9e3ced44273,2020-01-03,175000000.0
efa92a12-e4fc-4970-9578-c9e3ced44273,2021-03-23,425000000.0
efa92a12-e4fc-4970-9578-c9e3ced44273,2021-04-22,100000000.0
efa92a12-e4fc-4970-9578-c9e3ced44273,2023-08-08,100000000.0
efe76c41-7611-4ad9-8d1d-4169622ce190,2024-04-15,53123954.0
f003c9f0-3759-f965-5bc0-5661839ae020,2017-04-17,779953.0
f003c9f0-3759-f965-5bc0-5661839ae020,2017-09-28,196301.0
f003c9f0-3759-f965-5bc0-5661839ae020,2018-10-29,5000000.0
f003c9f0-3759-f965-5bc0-5661839ae020,2019-11-18,15567427.0
f003c9f0-3759-f965-5bc0-5661839ae020,2020-06-18,3350713.0
f003c9f0-3759-f965-5bc0-5661839ae020,2021-08-01,10000000.0
f003c9f0-3759-f965-5bc0-5661839ae020,2021-09-22,58612409.0
f003c9f0-3759-f965-5bc0-5661839ae020,2022-04-12,64872006.0
f0744a20-8857-48e2-a1ff-37340c36a712,2018-03-26,1514403.0
f0744a20-8857-48e2-a1ff-37340c36a712,2018-08-07,49762894.0
f0744a20-8857-48e2-a1ff-37340c36a712,2019-06-06,43415968.0
f0744a20-8857-48e2-a1ff-37340c36a712,2020-05-07,98801677.0
f0744a20-8857-48e2-a1ff-37340c36a712,2021-01-05,278797454.0
f0744a20-8857-48e2-a1ff-37340c36a712,2023-09-28,273938829.0
f0bacb09-ff6c-4af0-97c5-3e3471afe282,2020-01-23,16582758.0
f0bacb09-ff6c-4af0-97c5-3e3471afe282,2020-07-14,5819307.0
f0bacb09-ff6c-4af0-97c5-3e3471afe282,2022-09-22,409871.0
f0bacb09-ff6c-4af0-97c5-3e3471afe282,2022-12-20,2656376.0
f0bacb09-ff6c-4af0-97c5-3e3471afe282,2022-12-20,15938253.0
f0bacb09-ff6c-4af0-97c5-3e3471afe282,2024-06-20,85897462.0
f0d2d327-5634-4eb7-9a71-2334995d7bf8,2020-07-30,13000000.0
f0d2d327-5634-4eb7-9a71-2334995d7bf8,2021-08-04,30000000.0
f0d2d327-5634-4eb7-9a71-2334995d7bf8,2022-05-17,60000000.0
f0d2d327-5634-4eb7-9a71-2334995d7bf8,2024-07-11,15000000.0
f0e550f2-0b3e-f494-123c-4edfb75caa6c,2016-10-07,600000.0
f0e550f2-0b3e-f494-123c-4edfb75caa6c,2017-05-22,3200000.0
f0e550f2-0b3e-f494-123c-4edfb75caa6c,2019-02-19,11000000.0
f0e550f2-0b3e-f494-123c-4edfb75caa6c,2019-11-26,30000000.0
f0e550f2-0b3e-f494-123c-4edfb75caa6c,2020-05-28,28750000.0
f0e550f2-0b3e-f494-123c-4edfb75caa6c,2021-05-20,130000000.0
f0f107c8-3fef-7e45-854b-4468eb75fd04,2013-12-31,12000000.0
f0f107c8-3fef-7e45-854b-4468eb75fd04,2015-08-20,207000000.0
f0f107c8-3fef-7e45-854b-4468eb75fd04,2017-08-02,220000000.0
f0f107c8-3fef-7e45-854b-4468eb75fd04,2018-01-24,70000000.0
f0f107c8-3fef-7e45-854b-4468eb75fd04,2018-08-07,40000000.0
f0fc3d5f-a0bc-b12d-08ee-40d6cee363f9,2014-12-17,3893220.0
f0fc3d5f-a0bc-b12d-08ee-40d6cee363f9,2017-10-11,6500000.0
f0fc3d5f-a0bc-b12d-08ee-40d6cee363f9,2017-11-26,399720196.0
f0fc3d5f-a0bc-b12d-08ee-40d6cee363f9,2018-08-23,450000.0
f0fc3d5f-a0bc-b12d-08ee-40d6cee363f9,2019-06-11,636219735.0
f0fc3d5f-a0bc-b12d-08ee-40d6cee363f9,2019-07-16,248198390.0
f0fc3d5f-a0bc-b12d-08ee-40d6cee363f9,2022-03-10,275153627.0
f101e2c7-fedb-47d7-90e0-f411c3c9f89b,2017-06-01,3500000.0
f101e2c7-fedb-47d7-90e0-f411c3c9f89b,2019-04-23,50000000.0
f101e2c7-fedb-47d7-90e0-f411c3c9f89b,2020-12-22,50000000.0
f101e2c7-fedb-47d7-90e0-f411c3c9f89b,2021-03-05,170000000.0
f17c6936-1bc3-4c0c-a702-121555776cc1,2018-03-30,3500000.0
f17c6936-1bc3-4c0c-a702-121555776cc1,2019-10-08,12500000.0
f17c6936-1bc3-4c0c-a702-121555776cc1,2022-02-23,100000000.0
f17c6936-1bc3-4c0c-a702-121555776cc1,2022-11-29,7543350.0
f191a53a-d93c-4c5b-837a-87ed6d8ebe44,2022-06-14,145000000.0
f1ab7c69-a914-43c5-916f-b17a39263421,2020-04-29,141304809.0
f1ab7c69-a914-43c5-916f-b17a39263421,2021-02-26,540215160.0
f1ab7c69-a914-43c5-916f-b17a39263421,2021-08-01,1590961851.0
f1ab7c69-a914-43c5-916f-b17a39263421,2021-12-13,942359039.0
f1d29da9-8575-4a3b-b374-56fd24d5c2f0,2024-01-06,162000000.0
f1d29da9-8575-4a3b-b374-56fd24d5c2f0,2024-09-19,2750000.0
f1dbb106-12ab-611d-0274-98bec7d96d5e,2022-04-28,55000000.0
f1eb55b2-849d-44ed-b240-4113494fc2d8,2021-02-07,43000000.0
f1eb55b2-849d-44ed-b240-4113494fc2d8,2021-11-02,140000000.0
f217c098-c0ce-90ce-41bc-01e875b8d3a3,2013-10-03,33000000.0
f217c098-c0ce-90ce-41bc-01e875b8d3a3,2014-05-06,24000000.0
f267a617-e1ce-fa6e-b440-9adb8ff09caf,2009-03-16,5000000.0
f267a617-e1ce-fa6e-b440-9adb8ff09caf,2009-06-02,6000000.0
f267a617-e1ce-fa6e-b440-9adb8ff09caf,2010-10-26,25000000.0
f267a617-e1ce-fa6e-b440-9adb8ff09caf,2011-11-07,40000000.0
f267a617-e1ce-fa6e-b440-9adb8ff09caf,2012-12-07,65000000.0
f267a617-e1ce-fa6e-b440-9adb8ff09caf,2014-03-18,160000000.0
f267a617-e1ce-fa6e-b440-9adb8ff09caf,2014-03-31,740000000.0
f284f15c-9eb6-0547-b4ea-0277072f744e,2015-03-16,10000000.0
f284f15c-9eb6-0547-b4ea-0277072f744e,2016-07-28,22000000.0
f284f15c-9eb6-0547-b4ea-0277072f744e,2017-04-18,40000000.0
f284f15c-9eb6-0547-b4ea-0277072f744e,2018-05-24,45000000.0
f284f15c-9eb6-0547-b4ea-0277072f744e,2021-11-04,120000000.0
f299938a-f711-5216-cdc4-242021e4787a,2000-06-26,23000000.0
f299938a-f711-5216-cdc4-242021e4787a,2002-09-09,32500000.0
f299938a-f711-5216-cdc4-242021e4787a,2004-01-06,6000000.0
f299938a-f711-5216-cdc4-242021e4787a,2007-07-17,10000000.0
f2a8fc43-2d6f-779f-cade-150fed67eed0,2009-12-17,4600000.0
f2a8fc43-2d6f-779f-cade-150fed67eed0,2010-08-04,6000000.0
f2a8fc43-2d6f-779f-cade-150fed67eed0,2011-08-11,43000000.0
f2a8fc43-2d6f-779f-cade-150fed67eed0,2012-11-15,85000000.0
f2a8fc43-2d6f-779f-cade-150fed67eed0,2015-05-10,56000000.0
ef3c993c-fddb-44c0-bea1-ba35da74027b,2019-09-16,200000000.0
f30f3e12-1cee-cccf-4424-f48dd0091ca3,2015-04-20,6000000.0
f30f3e12-1cee-cccf-4424-f48dd0091ca3,2016-04-20,16000000.0
f30f3e12-1cee-cccf-4424-f48dd0091ca3,2017-06-30,10000000.0
f30f3e12-1cee-cccf-4424-f48dd0091ca3,2017-07-01,12200000.0
f30f3e12-1cee-cccf-4424-f48dd0091ca3,2017-07-26,15000000.0
f30f3e12-1cee-cccf-4424-f48dd0091ca3,2019-04-05,10320000.0
f30f3e12-1cee-cccf-4424-f48dd0091ca3,2019-06-28,70000000.0
f30f3e12-1cee-cccf-4424-f48dd0091ca3,2020-01-31,9930209.0
f30f3e12-1cee-cccf-4424-f48dd0091ca3,2020-07-03,17800000.0
f30f3e12-1cee-cccf-4424-f48dd0091ca3,2022-09-06,40000000.0
ef3c993c-fddb-44c0-bea1-ba35da74027b,2019-09-16,300000000.0
ef3c993c-fddb-44c0-bea1-ba35da74027b,2021-10-27,150000000.0
ef3cb0d8-bb0a-4a8f-a7fb-30d1c33554c3,2022-10-06,300000000.0
f34182c5-182b-4d4e-a335-bb0084f3ea1f,2014-03-11,40000000.0
f34182c5-182b-4d4e-a335-bb0084f3ea1f,2015-02-18,100371219.0
f34182c5-182b-4d4e-a335-bb0084f3ea1f,2016-02-09,45000000.0
f34182c5-182b-4d4e-a335-bb0084f3ea1f,2016-02-10,45000000.0
f34182c5-182b-4d4e-a335-bb0084f3ea1f,2017-12-06,40000000.0
f34182c5-182b-4d4e-a335-bb0084f3ea1f,2019-06-03,174758314.0
f35ab68b-cb69-7432-cf57-cffe42ff7064,2012-10-31,1362949.0
f369b095-a881-a9b7-732d-3a5b75545a7e,2014-01-31,6500000.0
f369b095-a881-a9b7-732d-3a5b75545a7e,2015-02-01,10000000.0
f369b095-a881-a9b7-732d-3a5b75545a7e,2016-03-02,30000000.0
f369b095-a881-a9b7-732d-3a5b75545a7e,2022-02-17,78897953.0
f37d4567-9d5a-9746-60a5-3d86f0296da7,2017-07-13,250000.0
f37d4567-9d5a-9746-60a5-3d86f0296da7,2017-12-27,150000.0
f37d4567-9d5a-9746-60a5-3d86f0296da7,2018-05-17,2000000.0
f37d4567-9d5a-9746-60a5-3d86f0296da7,2019-02-12,5000000.0
f37d4567-9d5a-9746-60a5-3d86f0296da7,2021-09-09,100000000.0
f37d4567-9d5a-9746-60a5-3d86f0296da7,2022-05-02,50000000.0
f38abf09-9622-473d-8e0b-0d425a4f8810,2023-06-20,60000000.0
f38abf09-9622-473d-8e0b-0d425a4f8810,2024-05-09,105000000.0
f3931fce-0814-460f-bcae-83c37d400ca2,2023-02-27,100000000.0
f3979c02-2d0f-483b-9841-213a445fcb1d,2024-06-12,258127172.0
f3c3c4f7-6add-e751-6719-bb5b2427f2a0,2008-01-15,2949464.0
f3c3c4f7-6add-e751-6719-bb5b2427f2a0,2009-01-19,5466122.0
f3c3c4f7-6add-e751-6719-bb5b2427f2a0,2010-12-23,5008437.0
f3f23a79-a976-6aee-f64c-1a9c0015079f,2014-09-04,50000.0
f3f23a79-a976-6aee-f64c-1a9c0015079f,2015-03-01,40000.0
f3f23a79-a976-6aee-f64c-1a9c0015079f,2016-01-10,116127.0
f3f23a79-a976-6aee-f64c-1a9c0015079f,2016-10-31,750000.0
f3f23a79-a976-6aee-f64c-1a9c0015079f,2017-08-23,900000.0
f3f23a79-a976-6aee-f64c-1a9c0015079f,2019-01-31,4500000.0
f3f23a79-a976-6aee-f64c-1a9c0015079f,2020-12-17,17500000.0
f3f23a79-a976-6aee-f64c-1a9c0015079f,2021-08-05,70000000.0
f420a7b7-f894-8e0a-b2dc-015b598e56c7,2016-03-04,2324469.0
f420a7b7-f894-8e0a-b2dc-015b598e56c7,2017-07-11,7745285.0
f420a7b7-f894-8e0a-b2dc-015b598e56c7,2018-07-16,11000000.0
f420a7b7-f894-8e0a-b2dc-015b598e56c7,2019-02-06,5000000.0
f420a7b7-f894-8e0a-b2dc-015b598e56c7,2019-06-25,9865271.0
f420a7b7-f894-8e0a-b2dc-015b598e56c7,2021-02-02,75000000.0
f420a7b7-f894-8e0a-b2dc-015b598e56c7,2021-07-07,20027991.0
f420a7b7-f894-8e0a-b2dc-015b598e56c7,2022-12-15,318000000.0
f420a7b7-f894-8e0a-b2dc-015b598e56c7,2024-08-15,50000000.0
f426bb89-dd2a-06a1-1f57-28f97e39c991,2020-06-09,33000000.0
f426bb89-dd2a-06a1-1f57-28f97e39c991,2020-10-14,45000000.0
f426bb89-dd2a-06a1-1f57-28f97e39c991,2021-03-09,75000000.0
f426bb89-dd2a-06a1-1f57-28f97e39c991,2021-07-14,150000000.0
f47a1e29-4775-4f06-9ead-fca233552e9f,2020-06-15,155108717.0
f47a1e29-4775-4f06-9ead-fca233552e9f,2020-08-18,130000000.0
f47a1e29-4775-4f06-9ead-fca233552e9f,2022-08-01,8000000.0
f47a1e29-4775-4f06-9ead-fca233552e9f,2023-12-01,282802231.0
f4d7f364-af7e-467a-8ebf-9aaba40e2d92,2018-11-11,70000000.0
f4d7f364-af7e-467a-8ebf-9aaba40e2d92,2019-07-31,49257015.0
f4d7f364-af7e-467a-8ebf-9aaba40e2d92,2021-04-20,248169650.0
f4d7f364-af7e-467a-8ebf-9aaba40e2d92,2021-04-20,99109285.0
f4d7f364-af7e-467a-8ebf-9aaba40e2d92,2021-07-08,215000000.0
f4d7f364-af7e-467a-8ebf-9aaba40e2d92,2022-10-18,17100000.0
f4d7f364-af7e-467a-8ebf-9aaba40e2d92,2023-10-04,60000000.0
f4d7f364-af7e-467a-8ebf-9aaba40e2d92,2023-10-04,100000000.0
f530c5d8-f44b-46b0-9559-3e8466a6b435,2022-02-18,83630920.0
f5704e49-76e9-80ac-ff64-4e7cd74f36b4,2013-02-22,128069.0
f5704e49-76e9-80ac-ff64-4e7cd74f36b4,2017-05-15,55116365.0
f5704e49-76e9-80ac-ff64-4e7cd74f36b4,2018-06-12,200000000.0
f5704e49-76e9-80ac-ff64-4e7cd74f36b4,2018-07-17,100000000.0
f5704e49-76e9-80ac-ff64-4e7cd74f36b4,2020-03-20,30000000.0
f5704e49-76e9-80ac-ff64-4e7cd74f36b4,2022-02-18,15809527.0
f5917e06-f451-4db5-a1a8-0c76bec726b9,2015-12-21,224903.0
f5917e06-f451-4db5-a1a8-0c76bec726b9,2020-04-30,50000000.0
f5917e06-f451-4db5-a1a8-0c76bec726b9,2020-09-10,225000.0
f59dedba-8716-b42c-e3d5-8f192b5f9e6b,2003-01-01,1049803.0
f59dedba-8716-b42c-e3d5-8f192b5f9e6b,2021-01-26,212869481.0
f59dedba-8716-b42c-e3d5-8f192b5f9e6b,2021-02-24,304249514.0
f5b8e386-865b-b5da-c630-fb93d5ed2c76,2016-11-04,3000000.0
f5b8e386-865b-b5da-c630-fb93d5ed2c76,2018-05-02,22000000.0
f5b8e386-865b-b5da-c630-fb93d5ed2c76,2019-07-19,15000000.0
f5b8e386-865b-b5da-c630-fb93d5ed2c76,2020-01-27,30000000.0
f5b8e386-865b-b5da-c630-fb93d5ed2c76,2021-01-08,9314603.0
f5b8e386-865b-b5da-c630-fb93d5ed2c76,2021-04-26,51000000.0
f5b8e386-865b-b5da-c630-fb93d5ed2c76,2021-04-26,15000000.0
f5b8e386-865b-b5da-c630-fb93d5ed2c76,2021-12-06,110000000.0
f5b8e386-865b-b5da-c630-fb93d5ed2c76,2022-08-03,25000000.0
f5b8e386-865b-b5da-c630-fb93d5ed2c76,2023-10-04,49978954.0
f5b9b7d2-3e43-de65-38de-f4c209c4511e,2010-07-01,2064584.0
f5b9b7d2-3e43-de65-38de-f4c209c4511e,2010-12-01,2203069.0
f5b9b7d2-3e43-de65-38de-f4c209c4511e,2017-06-20,71728310.0
f5c477fa-6e8c-3d64-4f2d-3603e5cc3340,1999-04-01,517000.0
f5c477fa-6e8c-3d64-4f2d-3603e5cc3340,1999-06-01,3776504.0
f5c477fa-6e8c-3d64-4f2d-3603e5cc3340,1999-11-01,13171620.0
f5c477fa-6e8c-3d64-4f2d-3603e5cc3340,2001-06-01,46910000.0
f5c477fa-6e8c-3d64-4f2d-3603e5cc3340,2003-01-01,1000000.0
f5e40b50-33b5-4595-8394-bb31e01c7ef9,2020-07-13,316307933.0
f5e40b50-33b5-4595-8394-bb31e01c7ef9,2022-01-14,136770092.0
f61b900b-42a1-4efa-afef-d2a0fbd80c11,2019-07-08,4486000.0
f61b900b-42a1-4efa-afef-d2a0fbd80c11,2020-12-16,20733528.0
f62548cf-83b8-4790-8808-58130167ab52,2022-03-16,113400027.0
f650f0aa-15d9-3013-0395-df9290ffd5fb,2008-04-01,1000000.0
f650f0aa-15d9-3013-0395-df9290ffd5fb,2009-08-01,3000000.0
f650f0aa-15d9-3013-0395-df9290ffd5fb,2009-09-09,16999999.0
f650f0aa-15d9-3013-0395-df9290ffd5fb,2010-06-11,60000000.0
f650f0aa-15d9-3013-0395-df9290ffd5fb,2012-05-01,100000000.0
f6bf2bde-5a18-5052-add2-72cdc202c15c,2011-06-01,3000000.0
f6bf2bde-5a18-5052-add2-72cdc202c15c,2013-01-28,6000000.0
f6bf2bde-5a18-5052-add2-72cdc202c15c,2013-09-24,6500000.0
f6bf2bde-5a18-5052-add2-72cdc202c15c,2015-02-04,30000000.0
f6bf2bde-5a18-5052-add2-72cdc202c15c,2017-01-17,100000000.0
f6bf2bde-5a18-5052-add2-72cdc202c15c,2021-11-04,130000000.0
f7339ded-9800-a369-804d-6623df1caa61,1998-04-13,9734110.0
f7339ded-9800-a369-804d-6623df1caa61,2022-01-20,47996736.0
f73ad254-47f3-4ab8-b8e1-bf94cf94d63b,2018-12-01,2000000.0
f73ad254-47f3-4ab8-b8e1-bf94cf94d63b,2020-07-23,5222275.0
f73ad254-47f3-4ab8-b8e1-bf94cf94d63b,2021-04-29,16290691.0
f73ad254-47f3-4ab8-b8e1-bf94cf94d63b,2021-11-16,79578235.0
f73ad254-47f3-4ab8-b8e1-bf94cf94d63b,2022-05-10,150000000.0
f73ad254-47f3-4ab8-b8e1-bf94cf94d63b,2023-07-05,95000000.0
f73ad254-47f3-4ab8-b8e1-bf94cf94d63b,2024-07-05,10000000.0
ef6d5d1f-be44-47a8-8d14-e66273047267,2022-05-31,119893295.0
f797c57e-5294-9623-fa4b-8f0176410ca6,2016-06-21,1000000.0
f797c57e-5294-9623-fa4b-8f0176410ca6,2017-05-01,4000000.0
f797c57e-5294-9623-fa4b-8f0176410ca6,2018-05-07,8000000.0
f797c57e-5294-9623-fa4b-8f0176410ca6,2019-05-06,22000000.0
f797c57e-5294-9623-fa4b-8f0176410ca6,2021-02-22,77345502.0
f7997b14-8711-47f9-bdd1-1cafa03cb19a,2020-10-01,106032045.0
f7bf6ddd-fec6-4b03-8d09-80020395239d,2019-07-01,2500000.0
f7bf6ddd-fec6-4b03-8d09-80020395239d,2021-05-25,16500000.0
f7bf6ddd-fec6-4b03-8d09-80020395239d,2022-02-09,50000000.0
f7bf6ddd-fec6-4b03-8d09-80020395239d,2024-03-19,27500000.0
f7bf6ddd-fec6-4b03-8d09-80020395239d,2024-05-08,105000000.0
f7c22cfa-5c55-ef4f-312e-4c2f28503799,2012-12-02,149993.0
f7c22cfa-5c55-ef4f-312e-4c2f28503799,2013-03-08,1150000.0
f7c22cfa-5c55-ef4f-312e-4c2f28503799,2013-11-14,2546269.0
f7c22cfa-5c55-ef4f-312e-4c2f28503799,2017-09-19,31000000.0
f7c22cfa-5c55-ef4f-312e-4c2f28503799,2019-09-25,32000000.0
f7c22cfa-5c55-ef4f-312e-4c2f28503799,2021-02-17,105000000.0
ef72ca0b-d40c-9ffe-c553-4c7794c4d60f,2014-04-22,2700000.0
ef72ca0b-d40c-9ffe-c553-4c7794c4d60f,2015-05-07,6300000.0
ef72ca0b-d40c-9ffe-c553-4c7794c4d60f,2017-01-22,250000.0
ef72ca0b-d40c-9ffe-c553-4c7794c4d60f,2017-12-08,3000000.0
ef72ca0b-d40c-9ffe-c553-4c7794c4d60f,2018-11-19,10000000.0
ef72ca0b-d40c-9ffe-c553-4c7794c4d60f,2019-06-11,25164358.0
ef72ca0b-d40c-9ffe-c553-4c7794c4d60f,2020-11-20,3000000.0
f8cdd44c-0e9d-cc11-65df-aea9eabf8fc1,2015-04-07,34630236.0
f8cdd44c-0e9d-cc11-65df-aea9eabf8fc1,2015-07-01,165736883.0
f8cdd44c-0e9d-cc11-65df-aea9eabf8fc1,2016-04-27,373803404.0
ef72ca0b-d40c-9ffe-c553-4c7794c4d60f,2021-05-03,65000000.0
ef72ca0b-d40c-9ffe-c553-4c7794c4d60f,2022-04-12,150000000.0
f8f3eb91-f504-4f56-98ab-45d97f439c86,2018-05-11,14700000.0
f8f3eb91-f504-4f56-98ab-45d97f439c86,2020-03-19,2500000.0
f8f3eb91-f504-4f56-98ab-45d97f439c86,2020-05-27,49574213.0
f8f3eb91-f504-4f56-98ab-45d97f439c86,2021-05-31,61162678.0
f8f3eb91-f504-4f56-98ab-45d97f439c86,2021-07-15,7677607.0
f8f3eb91-f504-4f56-98ab-45d97f439c86,2021-07-15,27166916.0
f9273234-3272-4ce3-a118-307e6085381f,2018-08-08,60000000.0
f9273234-3272-4ce3-a118-307e6085381f,2018-08-08,80000000.0
f9273234-3272-4ce3-a118-307e6085381f,2021-12-21,47000000.0
f9306388-6a94-0bce-328d-55423c0e9b2d,2004-04-16,5800000.0
f9306388-6a94-0bce-328d-55423c0e9b2d,2005-05-11,7500000.0
f9306388-6a94-0bce-328d-55423c0e9b2d,2006-10-11,13000000.0
f9306388-6a94-0bce-328d-55423c0e9b2d,2011-06-21,21000000.0
f9306388-6a94-0bce-328d-55423c0e9b2d,2013-07-17,44000000.0
f9306388-6a94-0bce-328d-55423c0e9b2d,2014-09-18,35000000.0
f93ba7c1-24cf-4b08-8e16-2f4ce89c043a,2018-11-21,1150000.0
f93ba7c1-24cf-4b08-8e16-2f4ce89c043a,2020-05-13,10000000.0
f93ba7c1-24cf-4b08-8e16-2f4ce89c043a,2021-08-17,20000000.0
f93ba7c1-24cf-4b08-8e16-2f4ce89c043a,2022-07-18,7400000.0
f93ba7c1-24cf-4b08-8e16-2f4ce89c043a,2023-07-05,13797861.0
f94aa9fa-307b-f992-8487-ce897dee8e4c,2015-11-23,57430129.0
f99aceec-f1cb-02ad-dabd-dbcdb62a54f4,2007-10-17,5575384.0
f99aceec-f1cb-02ad-dabd-dbcdb62a54f4,2010-03-31,11132761.0
f99aceec-f1cb-02ad-dabd-dbcdb62a54f4,2013-03-19,22089725.0
f99aceec-f1cb-02ad-dabd-dbcdb62a54f4,2021-01-23,25342674.0
f0bacb09-ff6c-4af0-97c5-3e3471afe282,2024-05-15,400392.0
f9aac6b6-95c9-e199-1103-38c4c2636db1,2016-03-30,229527883.0
f9aac6b6-95c9-e199-1103-38c4c2636db1,2017-06-15,400000000.0
f9aac6b6-95c9-e199-1103-38c4c2636db1,2017-10-31,180000000.0
f9aac6b6-95c9-e199-1103-38c4c2636db1,2018-01-24,818000000.0
f9aac6b6-95c9-e199-1103-38c4c2636db1,2018-10-16,162000000.0
f9aac6b6-95c9-e199-1103-38c4c2636db1,2019-02-28,1500000000.0
f9aac6b6-95c9-e199-1103-38c4c2636db1,2020-05-06,200000000.0
f9aac6b6-95c9-e199-1103-38c4c2636db1,2021-06-10,300000000.0
f9dbd35f-ad8d-401e-b291-42e95bdacf50,2022-09-14,37000000.0
f9e0e952-5008-42e8-83c0-1152f27665cd,2015-01-01,2421330.0
f9e0e952-5008-42e8-83c0-1152f27665cd,2016-01-01,7699699.0
f9e0e952-5008-42e8-83c0-1152f27665cd,2018-09-20,14606003.0
f9e0e952-5008-42e8-83c0-1152f27665cd,2018-11-02,36280258.0
f9e0e952-5008-42e8-83c0-1152f27665cd,2019-03-13,44729387.0
f9e0e952-5008-42e8-83c0-1152f27665cd,2020-06-03,100000000.0
fa122557-f1f1-b2ff-748d-32120bb0840e,2009-06-29,17000000.0
fa122557-f1f1-b2ff-748d-32120bb0840e,2012-05-11,14500000.0
fa122557-f1f1-b2ff-748d-32120bb0840e,2014-05-15,40000000.0
fa122557-f1f1-b2ff-748d-32120bb0840e,2016-11-18,38000000.0
fa122557-f1f1-b2ff-748d-32120bb0840e,2020-04-13,133400000.0
fa5db57b-1182-4a9a-8052-9d03bce397af,2010-10-19,5000000.0
fa5db57b-1182-4a9a-8052-9d03bce397af,2011-07-20,33300000.0
fa5db57b-1182-4a9a-8052-9d03bce397af,2012-04-12,40000000.0
fa5db57b-1182-4a9a-8052-9d03bce397af,2014-03-20,280000000.0
fa6fb46d-2e1e-434c-a635-e491579e8bde,2019-02-01,5557000.0
fa6fb46d-2e1e-434c-a635-e491579e8bde,2019-10-04,10000000.0
fa6fb46d-2e1e-434c-a635-e491579e8bde,2021-11-11,75000000.0
fa6fb46d-2e1e-434c-a635-e491579e8bde,2021-11-11,125000000.0
fa6fb46d-2e1e-434c-a635-e491579e8bde,2022-07-15,100000000.0
fa6fb46d-2e1e-434c-a635-e491579e8bde,2022-07-15,50000000.0
fa6fb46d-2e1e-434c-a635-e491579e8bde,2023-05-31,50000000.0
fa6fb46d-2e1e-434c-a635-e491579e8bde,2024-08-06,107000000.0
fa6fb46d-2e1e-434c-a635-e491579e8bde,2024-08-06,105000000.0
